Município,Ano,
Abreu e Lima (PE),2002,275815
,2003,324188
,2004,412996
,2005,469328
,2006,515777
,2007,562283
,2008,664344
,2009,740917
,2010,853291
,2011,946179
,2012,1113557
,2013,1220149
,2014,1344884
,2015,1333651
,2016,1416084
,2017,2003665
Afogados da Ingazeira (PE),2002,90195
,2003,98847
,2004,98120
,2005,111678
,2006,130875
,2007,138057
,2008,160368
,2009,183839
,2010,191904
,2011,232806
,2012,278970
,2013,329764
,2014,385724
,2015,365497
,2016,385412
,2017,405163
Afrânio (PE),2002,26062
,2003,29761
,2004,34341
,2005,41854
,2006,47960
,2007,53865
,2008,60545
,2009,72009
,2010,82805
,2011,94983
,2012,108331
,2013,123723
,2014,133466
,2015,143591
,2016,150207
,2017,166154
Agrestina (PE),2002,46045
,2003,53172
,2004,58749
,2005,65941
,2006,70931
,2007,80198
,2008,91602
,2009,102180
,2010,115743
,2011,130074
,2012,149573
,2013,168244
,2014,195479
,2015,200478
,2016,220756
,2017,248265
Água Preta (PE),2002,63874
,2003,67081
,2004,78521
,2005,88390
,2006,97465
,2007,103309
,2008,113005
,2009,139841
,2010,141819
,2011,209774
,2012,208802
,2013,181039
,2014,205770
,2015,221673
,2016,225878
,2017,239879
Águas Belas (PE),2002,68550
,2003,72241
,2004,84009
,2005,90505
,2006,104398
,2007,114632
,2008,133666
,2009,152106
,2010,168444
,2011,195003
,2012,221537
,2013,242963
,2014,266570
,2015,285979
,2016,313206
,2017,334409
Alagoinha (PE),2002,24764
,2003,28227
,2004,32191
,2005,37472
,2006,42610
,2007,49607
,2008,58860
,2009,66530
,2010,73735
,2011,79933
,2012,86654
,2013,98855
,2014,104547
,2015,113100
,2016,118907
,2017,124672
Aliança (PE),2002,81551
,2003,90636
,2004,97513
,2005,109647
,2006,137410
,2007,138455
,2008,158768
,2009,182353
,2010,200480
,2011,204928
,2012,212489
,2013,233526
,2014,257732
,2015,267519
,2016,299930
,2017,313660
Altinho (PE),2002,38219
,2003,40244
,2004,45180
,2005,51447
,2006,55458
,2007,60048
,2008,68532
,2009,79387
,2010,88401
,2011,97856
,2012,110693
,2013,117968
,2014,134777
,2015,136070
,2016,139795
,2017,153959
Amaraji (PE),2002,59110
,2003,67238
,2004,70475
,2005,76074
,2006,83533
,2007,81925
,2008,93477
,2009,104462
,2010,124547
,2011,135805
,2012,136955
,2013,156830
,2014,163399
,2015,169480
,2016,186377
,2017,209661
Angelim (PE),2002,18295
,2003,22113
,2004,23128
,2005,27401
,2006,30395
,2007,34307
,2008,39461
,2009,42503
,2010,47342
,2011,54667
,2012,62792
,2013,70160
,2014,82436
,2015,96894
,2016,111109
,2017,113954
Araçoiaba (PE),2002,25056
,2003,28762
,2004,36556
,2005,37993
,2006,51425
,2007,48160
,2008,53728
,2009,56711
,2010,67748
,2011,74728
,2012,79702
,2013,96281
,2014,114622
,2015,114879
,2016,128979
,2017,139026
Araripina (PE),2002,173153
,2003,193855
,2004,201945
,2005,225166
,2006,255449
,2007,287724
,2008,361346
,2009,382031
,2010,462791
,2011,486868
,2012,598091
,2013,681296
,2014,778797
,2015,758157
,2016,786323
,2017,987497
Arcoverde (PE),2002,165666
,2003,180582
,2004,218833
,2005,240370
,2006,277109
,2007,316435
,2008,358969
,2009,394492
,2010,447133
,2011,535104
,2012,683212
,2013,779395
,2014,874042
,2015,803846
,2016,948980
,2017,978164
Barra de Guabiraba (PE),2002,24138
,2003,25141
,2004,28744
,2005,30344
,2006,31855
,2007,37637
,2008,43847
,2009,49191
,2010,55069
,2011,61590
,2012,66788
,2013,69626
,2014,79737
,2015,84736
,2016,93194
,2017,101795
Barreiros (PE),2002,82991
,2003,93039
,2004,110696
,2005,129524
,2006,128017
,2007,147063
,2008,161914
,2009,186590
,2010,206234
,2011,251207
,2012,297113
,2013,342398
,2014,392303
,2015,393926
,2016,410024
,2017,429725
Belém de Maria (PE),2002,21130
,2003,22695
,2004,26183
,2005,29474
,2006,32886
,2007,34512
,2008,34507
,2009,40119
,2010,48905
,2011,54720
,2012,57491
,2013,62666
,2014,63269
,2015,62839
,2016,72155
,2017,76813
Belém do São Francisco (PE),2002,44890
,2003,47396
,2004,54490
,2005,61273
,2006,61677
,2007,73167
,2008,85145
,2009,94571
,2010,99820
,2011,109857
,2012,134683
,2013,140902
,2014,158286
,2015,160155
,2016,186778
,2017,203238
Belo Jardim (PE),2002,240891
,2003,267452
,2004,330371
,2005,390464
,2006,427240
,2007,502865
,2008,660614
,2009,688761
,2010,811692
,2011,922231
,2012,1056492
,2013,1265451
,2014,1315565
,2015,1318327
,2016,1504741
,2017,1804833
Betânia (PE),2002,19416
,2003,22631
,2004,22252
,2005,28212
,2006,33343
,2007,37909
,2008,42647
,2009,57637
,2010,46227
,2011,54016
,2012,56136
,2013,59393
,2014,70822
,2015,69398
,2016,71180
,2017,89784
Bezerros (PE),2002,132218
,2003,149102
,2004,160269
,2005,178388
,2006,211725
,2007,268182
,2008,322507
,2009,282175
,2010,381017
,2011,437383
,2012,503863
,2013,528409
,2014,588291
,2015,612979
,2016,641654
,2017,711603
Bodocó (PE),2002,49900
,2003,57196
,2004,66647
,2005,75951
,2006,89550
,2007,98479
,2008,125295
,2009,131520
,2010,144323
,2011,154265
,2012,170204
,2013,189119
,2014,209577
,2015,230476
,2016,236718
,2017,247381
Bom Conselho (PE),2002,80598
,2003,87227
,2004,103032
,2005,119057
,2006,136069
,2007,149695
,2008,171379
,2009,193052
,2010,249367
,2011,292350
,2012,324775
,2013,336222
,2014,407477
,2015,436582
,2016,476159
,2017,481184
Bom Jardim (PE),2002,72994
,2003,72290
,2004,80983
,2005,90814
,2006,112980
,2007,123947
,2008,139088
,2009,151783
,2010,177434
,2011,181634
,2012,204559
,2013,215891
,2014,244799
,2015,249553
,2016,315797
,2017,340009
Bonito (PE),2002,92787
,2003,101413
,2004,111488
,2005,128192
,2006,138972
,2007,146683
,2008,154391
,2009,178971
,2010,219701
,2011,245938
,2012,259229
,2013,271777
,2014,302961
,2015,319492
,2016,363574
,2017,402879
Brejão (PE),2002,26906
,2003,24144
,2004,26973
,2005,31625
,2006,39547
,2007,41784
,2008,44012
,2009,47170
,2010,51371
,2011,61760
,2012,68969
,2013,80516
,2014,93623
,2015,96424
,2016,134208
,2017,168389
Brejinho (PE),2002,12911
,2003,14512
,2004,13841
,2005,15695
,2006,18351
,2007,22472
,2008,25825
,2009,26827
,2010,28450
,2011,33337
,2012,37715
,2013,41258
,2014,45713
,2015,48181
,2016,53094
,2017,51754
Brejo da Madre de Deus (PE),2002,63690
,2003,69873
,2004,80667
,2005,93519
,2006,107344
,2007,116079
,2008,133643
,2009,149147
,2010,179427
,2011,193404
,2012,224069
,2013,243722
,2014,281942
,2015,298753
,2016,325242
,2017,353203
Buenos Aires (PE),2002,27989
,2003,30634
,2004,32198
,2005,35189
,2006,41341
,2007,44052
,2008,49191
,2009,54626
,2010,61594
,2011,62959
,2012,64085
,2013,69592
,2014,77939
,2015,81550
,2016,82392
,2017,91106
Buíque (PE),2002,71389
,2003,78417
,2004,91377
,2005,116107
,2006,141711
,2007,162619
,2008,191015
,2009,220686
,2010,223750
,2011,252921
,2012,323914
,2013,299323
,2014,318581
,2015,340511
,2016,380715
,2017,411083
Cabo de Santo Agostinho (PE),2002,1641591
,2003,2134260
,2004,2280527
,2005,2460783
,2006,2418508
,2007,2637189
,2008,3107869
,2009,3421360
,2010,4422989
,2011,5518101
,2012,6259391
,2013,7522346
,2014,7887875
,2015,8078057
,2016,8656731
,2017,9964401
Cabrobó (PE),2002,70788
,2003,77413
,2004,96129
,2005,108006
,2006,108874
,2007,121983
,2008,149024
,2009,173060
,2010,209180
,2011,220143
,2012,307252
,2013,324360
,2014,368175
,2015,317393
,2016,372899
,2017,404515
Cachoeirinha (PE),2002,37157
,2003,39674
,2004,44558
,2005,53648
,2006,60567
,2007,68534
,2008,81843
,2009,89553
,2010,118080
,2011,109826
,2012,122847
,2013,141178
,2014,155524
,2015,163066
,2016,171908
,2017,202198
Caetés (PE),2002,37536
,2003,41222
,2004,46396
,2005,52152
,2006,61029
,2007,71352
,2008,72775
,2009,85923
,2010,93503
,2011,103040
,2012,138719
,2013,142208
,2014,158295
,2015,197094
,2016,245079
,2017,417413
Calçado (PE),2002,22095
,2003,27268
,2004,30013
,2005,31296
,2006,36151
,2007,38223
,2008,40763
,2009,47930
,2010,51404
,2011,55018
,2012,63615
,2013,70081
,2014,86532
,2015,92197
,2016,75322
,2017,90315
Calumbi (PE),2002,11308
,2003,11962
,2004,13747
,2005,15850
,2006,17718
,2007,19132
,2008,20390
,2009,23960
,2010,24535
,2011,29332
,2012,34400
,2013,34686
,2014,36981
,2015,36748
,2016,42382
,2017,47509
Camaragibe (PE),2002,296359
,2003,327980
,2004,354934
,2005,398207
,2006,432161
,2007,511052
,2008,581382
,2009,655775
,2010,816857
,2011,894015
,2012,1023282
,2013,1115451
,2014,1330298
,2015,1363249
,2016,1473678
,2017,1757192
Camocim de São Félix (PE),2002,30068
,2003,32139
,2004,33839
,2005,40102
,2006,44994
,2007,47980
,2008,53231
,2009,55919
,2010,86057
,2011,93421
,2012,107443
,2013,113037
,2014,131189
,2015,139800
,2016,150311
,2017,160794
Camutanga (PE),2002,68326
,2003,64447
,2004,68267
,2005,71448
,2006,92060
,2007,79817
,2008,92565
,2009,118188
,2010,153563
,2011,178760
,2012,208298
,2013,178322
,2014,167050
,2015,226246
,2016,193417
,2017,190522
Canhotinho (PE),2002,45087
,2003,47677
,2004,53075
,2005,61432
,2006,70015
,2007,77064
,2008,81382
,2009,91819
,2010,98519
,2011,114579
,2012,124648
,2013,136098
,2014,174535
,2015,173922
,2016,198863
,2017,192969
Capoeiras (PE),2002,33748
,2003,39737
,2004,47083
,2005,53109
,2006,62176
,2007,69712
,2008,78221
,2009,86380
,2010,99091
,2011,106763
,2012,118428
,2013,125955
,2014,144707
,2015,150433
,2016,160263
,2017,198937
Carnaíba (PE),2002,38583
,2003,39056
,2004,35512
,2005,42089
,2006,48423
,2007,54248
,2008,59065
,2009,66911
,2010,75909
,2011,85404
,2012,97516
,2013,115515
,2014,135672
,2015,136364
,2016,140994
,2017,144919
Carnaubeira da Penha (PE),2002,15712
,2003,17465
,2004,21946
,2005,25091
,2006,29931
,2007,31977
,2008,38741
,2009,44828
,2010,47155
,2011,53251
,2012,54442
,2013,59614
,2014,66518
,2015,65701
,2016,73997
,2017,77113
Carpina (PE),2002,213788
,2003,253125
,2004,289908
,2005,326469
,2006,362541
,2007,403772
,2008,440461
,2009,477927
,2010,711552
,2011,772909
,2012,949327
,2013,1019101
,2014,1198805
,2015,1184604
,2016,1276878
,2017,1318990
Caruaru (PE),2002,1005382
,2003,1130389
,2004,1497799
,2005,1684148
,2006,1878596
,2007,2207162
,2008,2502115
,2009,2722791
,2010,3417378
,2011,3939283
,2012,4809622
,2013,5300774
,2014,6263040
,2015,6129055
,2016,6261484
,2017,6877208
Casinhas (PE),2002,19039
,2003,21382
,2004,25498
,2005,29847
,2006,31717
,2007,35299
,2008,41990
,2009,50146
,2010,63527
,2011,68951
,2012,64292
,2013,68748
,2014,74636
,2015,75585
,2016,81196
,2017,90224
Catende (PE),2002,81480
,2003,72333
,2004,83829
,2005,96143
,2006,106721
,2007,120673
,2008,128508
,2009,162039
,2010,213141
,2011,203995
,2012,206493
,2013,240803
,2014,266167
,2015,254555
,2016,264656
,2017,289182
Cedro (PE),2002,15713
,2003,17706
,2004,19731
,2005,22286
,2006,26229
,2007,29602
,2008,36211
,2009,38983
,2010,40678
,2011,56020
,2012,58239
,2013,66097
,2014,72077
,2015,74944
,2016,79587
,2017,87538
Chã de Alegria (PE),2002,27865
,2003,24383
,2004,27602
,2005,27809
,2006,32972
,2007,36565
,2008,39371
,2009,46383
,2010,58386
,2011,62332
,2012,63167
,2013,74628
,2014,82675
,2015,129253
,2016,123445
,2017,137979
Chã Grande (PE),2002,43217
,2003,47288
,2004,60761
,2005,66969
,2006,76779
,2007,82328
,2008,94086
,2009,111311
,2010,122339
,2011,127946
,2012,130510
,2013,148390
,2014,161507
,2015,165589
,2016,177495
,2017,207892
Condado (PE),2002,44784
,2003,46827
,2004,51094
,2005,56996
,2006,69512
,2007,73418
,2008,84214
,2009,100033
,2010,116037
,2011,128694
,2012,150451
,2013,166327
,2014,181699
,2015,191826
,2016,204465
,2017,214324
Correntes (PE),2002,34228
,2003,38910
,2004,40755
,2005,45945
,2006,52957
,2007,57756
,2008,62448
,2009,70090
,2010,75904
,2011,86144
,2012,92224
,2013,103763
,2014,111940
,2015,127158
,2016,133370
,2017,151082
Cortês (PE),2002,37511
,2003,46594
,2004,50738
,2005,58280
,2006,61264
,2007,57637
,2008,64614
,2009,80259
,2010,113094
,2011,131227
,2012,103497
,2013,92527
,2014,107719
,2015,104855
,2016,125968
,2017,105239
Cumaru (PE),2002,35759
,2003,39440
,2004,45926
,2005,54306
,2006,61793
,2007,50349
,2008,58064
,2009,59145
,2010,86152
,2011,93004
,2012,91736
,2013,86252
,2014,92807
,2015,96413
,2016,99239
,2017,97618
Cupira (PE),2002,45950
,2003,51114
,2004,56989
,2005,66899
,2006,73274
,2007,78317
,2008,89034
,2009,104364
,2010,128803
,2011,145998
,2012,174001
,2013,189583
,2014,213677
,2015,219798
,2016,227187
,2017,265443
Custódia (PE),2002,61579
,2003,67990
,2004,75817
,2005,91641
,2006,99374
,2007,117765
,2008,137428
,2009,167436
,2010,232834
,2011,237343
,2012,276960
,2013,284090
,2014,326659
,2015,339513
,2016,366080
,2017,428296
Dormentes (PE),2002,26333
,2003,36923
,2004,44278
,2005,47235
,2006,48405
,2007,56344
,2008,73397
,2009,77958
,2010,94863
,2011,117595
,2012,134832
,2013,149358
,2014,164596
,2015,160688
,2016,196360
,2017,214910
Escada (PE),2002,179119
,2003,204228
,2004,210903
,2005,230584
,2006,247430
,2007,269757
,2008,314122
,2009,406387
,2010,499040
,2011,464270
,2012,570559
,2013,663159
,2014,749816
,2015,714965
,2016,772482
,2017,871161
Exu (PE),2002,53503
,2003,61533
,2004,66999
,2005,76366
,2006,95677
,2007,102927
,2008,107983
,2009,119482
,2010,141179
,2011,153231
,2012,160364
,2013,187868
,2014,205477
,2015,209976
,2016,223198
,2017,238223
Feira Nova (PE),2002,28684
,2003,32236
,2004,36198
,2005,41626
,2006,46084
,2007,51518
,2008,59227
,2009,68946
,2010,80527
,2011,88950
,2012,111879
,2013,128068
,2014,138581
,2015,148819
,2016,167016
,2017,190770
Fernando de Noronha (PE),2002,22164
,2003,23905
,2004,28693
,2005,29535
,2006,32828
,2007,32843
,2008,37334
,2009,41976
,2010,57331
,2011,66735
,2012,71672
,2013,75858
,2014,94665
,2015,98289
,2016,124339
,2017,153512
Ferreiros (PE),2002,29599
,2003,30302
,2004,32209
,2005,37986
,2006,43712
,2007,51280
,2008,57886
,2009,62079
,2010,74248
,2011,81390
,2012,79866
,2013,94241
,2014,91045
,2015,90349
,2016,102205
,2017,106851
Flores (PE),2002,32878
,2003,39873
,2004,38656
,2005,48368
,2006,59272
,2007,58892
,2008,72585
,2009,80489
,2010,83016
,2011,99134
,2012,99310
,2013,108087
,2014,124764
,2015,122100
,2016,144801
,2017,183282
Floresta (PE),2002,71190
,2003,94461
,2004,112627
,2005,109139
,2006,119677
,2007,135446
,2008,155762
,2009,197492
,2010,248290
,2011,288008
,2012,334830
,2013,357062
,2014,368312
,2015,359574
,2016,395890
,2017,412808
Frei Miguelinho (PE),2002,19678
,2003,20276
,2004,23988
,2005,28853
,2006,30709
,2007,35877
,2008,43647
,2009,49747
,2010,55435
,2011,60497
,2012,68029
,2013,73924
,2014,84320
,2015,91349
,2016,97544
,2017,108792
Gameleira (PE),2002,44447
,2003,46667
,2004,57676
,2005,73193
,2006,78471
,2007,84989
,2008,94605
,2009,109977
,2010,114988
,2011,136236
,2012,139910
,2013,167754
,2014,190272
,2015,196206
,2016,236503
,2017,205422
Garanhuns (PE),2002,432351
,2003,468232
,2004,547987
,2005,625313
,2006,719340
,2007,807763
,2008,895109
,2009,986376
,2010,1201193
,2011,1366285
,2012,1582564
,2013,1798795
,2014,1865104
,2015,1988101
,2016,2090674
,2017,2342967
Glória do Goitá (PE),2002,48986
,2003,55938
,2004,61775
,2005,69888
,2006,78450
,2007,83387
,2008,93394
,2009,105373
,2010,123207
,2011,130784
,2012,166981
,2013,266069
,2014,368140
,2015,375755
,2016,399796
,2017,479098
Goiana (PE),2002,394160
,2003,465725
,2004,437150
,2005,472100
,2006,521923
,2007,581616
,2008,686158
,2009,767738
,2010,901542
,2011,986928
,2012,1197161
,2013,1523593
,2014,2417853
,2015,3928984
,2016,5570161
,2017,9146860
Granito (PE),2002,11636
,2003,11665
,2004,13030
,2005,14875
,2006,18131
,2007,20201
,2008,28593
,2009,30401
,2010,33838
,2011,35283
,2012,39014
,2013,43319
,2014,47792
,2015,51669
,2016,55864
,2017,57276
Gravatá (PE),2002,172337
,2003,194297
,2004,227507
,2005,259565
,2006,281633
,2007,325173
,2008,370660
,2009,417620
,2010,548708
,2011,646685
,2012,752719
,2013,854681
,2014,949021
,2015,935712
,2016,1015770
,2017,1068949
Iati (PE),2002,27081
,2003,29313
,2004,36557
,2005,38579
,2006,40388
,2007,51173
,2008,65416
,2009,72711
,2010,72340
,2011,81882
,2012,94871
,2013,103854
,2014,116668
,2015,133904
,2016,144604
,2017,148625
Ibimirim (PE),2002,50631
,2003,56864
,2004,62626
,2005,79309
,2006,84799
,2007,105061
,2008,130630
,2009,161119
,2010,156426
,2011,165853
,2012,176975
,2013,186120
,2014,217210
,2015,228963
,2016,254698
,2017,255908
Ibirajuba (PE),2002,14331
,2003,14320
,2004,18984
,2005,22125
,2006,28046
,2007,25807
,2008,29382
,2009,31624
,2010,35655
,2011,38310
,2012,38547
,2013,41028
,2014,51813
,2015,53019
,2016,56029
,2017,60416
Igarassu (PE),2002,415542
,2003,499201
,2004,566889
,2005,605005
,2006,754109
,2007,782993
,2008,1014023
,2009,1097248
,2010,1244019
,2011,1420640
,2012,1581025
,2013,1960412
,2014,2342659
,2015,2520261
,2016,2349046
,2017,2479117
Iguaracy (PE),2002,20878
,2003,22889
,2004,26287
,2005,29927
,2006,35052
,2007,34845
,2008,41417
,2009,45180
,2010,44467
,2011,51406
,2012,54487
,2013,58893
,2014,71593
,2015,72580
,2016,79331
,2017,77738
Inajá (PE),2002,22143
,2003,29213
,2004,30929
,2005,41037
,2006,45796
,2007,52260
,2008,60021
,2009,71300
,2010,81520
,2011,95747
,2012,117425
,2013,110578
,2014,128620
,2015,140279
,2016,153838
,2017,155277
Ingazeira (PE),2002,12511
,2003,13601
,2004,12790
,2005,15659
,2006,19073
,2007,17790
,2008,20412
,2009,23834
,2010,21277
,2011,27875
,2012,28031
,2013,27236
,2014,34221
,2015,37079
,2016,33362
,2017,34028
Ipojuca (PE),2002,666193
,2003,724316
,2004,1127969
,2005,1569490
,2006,1707230
,2007,2191525
,2008,2697465
,2009,3646874
,2010,5404486
,2011,5791875
,2012,7286940
,2013,7895299
,2014,7192677
,2015,8325554
,2016,11014801
,2017,10879739
Ipubi (PE),2002,46944
,2003,46849
,2004,50461
,2005,59829
,2006,77208
,2007,85088
,2008,97850
,2009,105868
,2010,131970
,2011,150626
,2012,177761
,2013,206381
,2014,212761
,2015,235669
,2016,254277
,2017,269159
Itacuruba (PE),2002,15618
,2003,15607
,2004,14917
,2005,15301
,2006,17507
,2007,18722
,2008,20881
,2009,25247
,2010,30961
,2011,38328
,2012,41137
,2013,42858
,2014,53928
,2015,49752
,2016,53161
,2017,53447
Itaíba (PE),2002,41144
,2003,46735
,2004,55843
,2005,67551
,2006,80886
,2007,96867
,2008,118579
,2009,133716
,2010,137037
,2011,152552
,2012,151120
,2013,162749
,2014,165890
,2015,174405
,2016,192632
,2017,204597
Ilha de Itamaracá (PE),2002,52066
,2003,50889
,2004,59313
,2005,67804
,2006,71835
,2007,73738
,2008,76046
,2009,88329
,2010,108150
,2011,128189
,2012,142852
,2013,179021
,2014,213944
,2015,208742
,2016,223094
,2017,239399
Itambé (PE),2002,92963
,2003,106212
,2004,104422
,2005,120922
,2006,153352
,2007,157238
,2008,192932
,2009,198377
,2010,214506
,2011,238508
,2012,244179
,2013,270184
,2014,358831
,2015,379557
,2016,464334
,2017,494960
Itapetim (PE),2002,25529
,2003,26999
,2004,28757
,2005,30264
,2006,36257
,2007,39730
,2008,43657
,2009,48083
,2010,54543
,2011,64066
,2012,61090
,2013,66954
,2014,84984
,2015,87568
,2016,94197
,2017,102339
Itapissuma (PE),2002,293453
,2003,324889
,2004,327808
,2005,359450
,2006,344266
,2007,390107
,2008,445251
,2009,436137
,2010,464780
,2011,515085
,2012,660575
,2013,1108225
,2014,1364119
,2015,1313939
,2016,1211172
,2017,1398050
Itaquitinga (PE),2002,36805
,2003,39739
,2004,40621
,2005,43162
,2006,55099
,2007,55817
,2008,71659
,2009,84559
,2010,144367
,2011,223289
,2012,142876
,2013,116693
,2014,141569
,2015,152428
,2016,130487
,2017,129671
Jaboatão dos Guararapes (PE),2002,2752387
,2003,3081451
,2004,3568221
,2005,4085464
,2006,4585963
,2007,5305071
,2008,6009544
,2009,6842489
,2010,7586200
,2011,8684332
,2012,10484473
,2013,12089771
,2014,13449683
,2015,13324825
,2016,13405930
,2017,13545569
Jaqueira (PE),2002,44403
,2003,28797
,2004,31398
,2005,32925
,2006,40258
,2007,43458
,2008,49960
,2009,54190
,2010,56164
,2011,61326
,2012,59833
,2013,67533
,2014,77683
,2015,79378
,2016,89450
,2017,101866
Jataúba (PE),2002,25323
,2003,27095
,2004,30996
,2005,35161
,2006,41205
,2007,45211
,2008,52087
,2009,61718
,2010,69387
,2011,78902
,2012,90482
,2013,92670
,2014,102360
,2015,104475
,2016,115146
,2017,119060
Jatobá (PE),2002,32188
,2003,27125
,2004,31794
,2005,34998
,2006,37068
,2007,42399
,2008,45575
,2009,57293
,2010,62557
,2011,68870
,2012,80981
,2013,94089
,2014,103377
,2015,104063
,2016,107626
,2017,122707
João Alfredo (PE),2002,46996
,2003,50126
,2004,56129
,2005,65609
,2006,77118
,2007,86372
,2008,99507
,2009,118593
,2010,129161
,2011,151376
,2012,176604
,2013,201565
,2014,215588
,2015,215545
,2016,234155
,2017,272386
Joaquim Nabuco (PE),2002,82013
,2003,70499
,2004,61786
,2005,51235
,2006,54825
,2007,81146
,2008,95555
,2009,106772
,2010,118083
,2011,114605
,2012,151201
,2013,86920
,2014,95120
,2015,109098
,2016,122048
,2017,125455
