Município,Ano,
Jucati (PE),2002,15319
,2003,20952
,2004,24196
,2005,26610
,2006,33093
,2007,38886
,2008,46007
,2009,49856
,2010,47854
,2011,52783
,2012,64109
,2013,70032
,2014,72548
,2015,82950
,2016,94173
,2017,103840
Jupi (PE),2002,23851
,2003,31508
,2004,35712
,2005,37834
,2006,42603
,2007,49322
,2008,55270
,2009,63738
,2010,64570
,2011,74437
,2012,85648
,2013,103405
,2014,111482
,2015,119277
,2016,138470
,2017,153364
Jurema (PE),2002,31903
,2003,31885
,2004,31810
,2005,36825
,2006,43440
,2007,46455
,2008,53638
,2009,59784
,2010,63128
,2011,88351
,2012,75293
,2013,80409
,2014,86270
,2015,90683
,2016,101360
,2017,118757
Lagoa do Carro (PE),2002,40235
,2003,40406
,2004,42589
,2005,52173
,2006,53153
,2007,58724
,2008,59980
,2009,68282
,2010,81573
,2011,94147
,2012,107637
,2013,125280
,2014,151023
,2015,165925
,2016,201866
,2017,228084
Lagoa de Itaenga (PE),2002,78008
,2003,95056
,2004,108210
,2005,128005
,2006,111721
,2007,117724
,2008,133305
,2009,182214
,2010,205505
,2011,199514
,2012,219278
,2013,197247
,2014,237968
,2015,266120
,2016,289014
,2017,309436
Lagoa do Ouro (PE),2002,20893
,2003,22031
,2004,26004
,2005,29271
,2006,33865
,2007,39541
,2008,42085
,2009,46966
,2010,48887
,2011,56248
,2012,64257
,2013,69555
,2014,88209
,2015,94732
,2016,104262
,2017,112488
Lagoa dos Gatos (PE),2002,27746
,2003,28494
,2004,32477
,2005,37630
,2006,41074
,2007,44430
,2008,48186
,2009,53807
,2010,61841
,2011,67923
,2012,74566
,2013,79803
,2014,88185
,2015,92973
,2016,97710
,2017,128987
Lagoa Grande (PE),2002,60095
,2003,73359
,2004,76442
,2005,94871
,2006,111410
,2007,129174
,2008,146387
,2009,151248
,2010,181352
,2011,189174
,2012,206926
,2013,263259
,2014,257088
,2015,256751
,2016,287730
,2017,327706
Lajedo (PE),2002,73086
,2003,77264
,2004,99924
,2005,104747
,2006,125960
,2007,149950
,2008,154335
,2009,187481
,2010,191951
,2011,229515
,2012,267355
,2013,324636
,2014,381597
,2015,367335
,2016,410109
,2017,451194
Limoeiro (PE),2002,148235
,2003,157103
,2004,170843
,2005,191851
,2006,213088
,2007,238782
,2008,263841
,2009,284321
,2010,351643
,2011,395027
,2012,476889
,2013,539835
,2014,597236
,2015,607820
,2016,689023
,2017,743517
Macaparana (PE),2002,51305
,2003,58274
,2004,68720
,2005,77031
,2006,88298
,2007,85530
,2008,91424
,2009,106838
,2010,127859
,2011,140859
,2012,166151
,2013,185923
,2014,213843
,2015,224987
,2016,245292
,2017,242638
Machados (PE),2002,36485
,2003,24598
,2004,30459
,2005,32975
,2006,55833
,2007,57659
,2008,52453
,2009,60294
,2010,81179
,2011,81900
,2012,102651
,2013,102931
,2014,115315
,2015,101404
,2016,181474
,2017,200858
Manari (PE),2002,17572
,2003,17776
,2004,22691
,2005,26865
,2006,35367
,2007,43755
,2008,53393
,2009,63913
,2010,67476
,2011,79576
,2012,78257
,2013,87796
,2014,98422
,2015,101472
,2016,115891
,2017,118791
Maraial (PE),2002,30745
,2003,36283
,2004,41707
,2005,48709
,2006,52149
,2007,55656
,2008,51991
,2009,67187
,2010,82832
,2011,89749
,2012,60375
,2013,65216
,2014,67940
,2015,70629
,2016,78501
,2017,85691
Mirandiba (PE),2002,19657
,2003,24155
,2004,26300
,2005,33277
,2006,45569
,2007,44870
,2008,49850
,2009,61802
,2010,68526
,2011,78248
,2012,87734
,2013,104043
,2014,118714
,2015,126355
,2016,141065
,2017,156014
Moreno (PE),2002,142053
,2003,167971
,2004,189215
,2005,213663
,2006,264969
,2007,272215
,2008,277503
,2009,312778
,2010,342814
,2011,377378
,2012,413527
,2013,488626
,2014,560229
,2015,567983
,2016,630344
,2017,682663
Nazaré da Mata (PE),2002,112999
,2003,125767
,2004,138630
,2005,127382
,2006,159397
,2007,156402
,2008,174357
,2009,196221
,2010,236000
,2011,268489
,2012,320060
,2013,349619
,2014,402375
,2015,423492
,2016,469784
,2017,520206
Olinda (PE),2002,1453992
,2003,1455443
,2004,1705688
,2005,1890770
,2006,2112418
,2007,2211472
,2008,2464444
,2009,2768321
,2010,3479823
,2011,3889369
,2012,4404632
,2013,4899995
,2014,5348686
,2015,5272572
,2016,5271214
,2017,5438691
Orobó (PE),2002,57111
,2003,59142
,2004,68046
,2005,75878
,2006,90368
,2007,95384
,2008,96964
,2009,112804
,2010,126101
,2011,140991
,2012,176545
,2013,199940
,2014,225019
,2015,261420
,2016,311810
,2017,333817
Orocó (PE),2002,25962
,2003,40198
,2004,47140
,2005,51901
,2006,51087
,2007,60927
,2008,91154
,2009,88198
,2010,112159
,2011,99014
,2012,114678
,2013,138099
,2014,150080
,2015,158913
,2016,212003
,2017,150432
Ouricuri (PE),2002,116127
,2003,122151
,2004,144953
,2005,175446
,2006,193194
,2007,215830
,2008,235692
,2009,263561
,2010,302985
,2011,332911
,2012,380335
,2013,435273
,2014,493483
,2015,501423
,2016,552333
,2017,612341
Palmares (PE),2002,165432
,2003,172804
,2004,201722
,2005,243508
,2006,271991
,2007,326746
,2008,367969
,2009,441263
,2010,484107
,2011,554135
,2012,653201
,2013,760503
,2014,813566
,2015,784772
,2016,813866
,2017,833884
Palmeirina (PE),2002,16250
,2003,19787
,2004,21755
,2005,24089
,2006,27456
,2007,28967
,2008,32576
,2009,35010
,2010,36329
,2011,40238
,2012,43493
,2013,49784
,2014,56937
,2015,63865
,2016,72701
,2017,72516
Panelas (PE),2002,41139
,2003,47257
,2004,51238
,2005,56538
,2006,65944
,2007,72653
,2008,86005
,2009,92761
,2010,103495
,2011,113806
,2012,126485
,2013,137346
,2014,152974
,2015,159629
,2016,163803
,2017,175773
Paranatama (PE),2002,15082
,2003,18753
,2004,21517
,2005,24466
,2006,30539
,2007,39016
,2008,46736
,2009,50655
,2010,48323
,2011,56704
,2012,65799
,2013,63151
,2014,74544
,2015,106862
,2016,197585
,2017,242705
Parnamirim (PE),2002,37689
,2003,39361
,2004,43281
,2005,52808
,2006,63230
,2007,67106
,2008,75361
,2009,85846
,2010,103284
,2011,120582
,2012,137221
,2013,143153
,2014,157955
,2015,152050
,2016,165590
,2017,163949
Passira (PE),2002,43223
,2003,49550
,2004,56388
,2005,63646
,2006,76954
,2007,79469
,2008,95245
,2009,106253
,2010,124260
,2011,137800
,2012,145121
,2013,164441
,2014,189465
,2015,185144
,2016,207198
,2017,220034
Paudalho (PE),2002,131024
,2003,130970
,2004,126338
,2005,163133
,2006,190282
,2007,214991
,2008,221298
,2009,255175
,2010,310726
,2011,351104
,2012,435135
,2013,457881
,2014,514209
,2015,596613
,2016,671465
,2017,758422
Paulista (PE),2002,871070
,2003,918506
,2004,1014293
,2005,1101729
,2006,1254719
,2007,1441593
,2008,1701468
,2009,1863690
,2010,2155696
,2011,2723359
,2012,3454293
,2013,3772154
,2014,4182900
,2015,4001582
,2016,3803798
,2017,4019150
Pedra (PE),2002,33867
,2003,38377
,2004,47352
,2005,59711
,2006,71405
,2007,65203
,2008,91015
,2009,96008
,2010,104870
,2011,115959
,2012,125970
,2013,147309
,2014,150838
,2015,206289
,2016,214332
,2017,243895
Pesqueira (PE),2002,129778
,2003,140045
,2004,161531
,2005,182641
,2006,219022
,2007,245507
,2008,277168
,2009,307982
,2010,353864
,2011,388135
,2012,487066
,2013,555170
,2014,604086
,2015,633189
,2016,644277
,2017,691973
Petrolândia (PE),2002,440598
,2003,564257
,2004,588020
,2005,507543
,2006,555249
,2007,615783
,2008,635839
,2009,598256
,2010,932345
,2011,891557
,2012,1067584
,2013,443407
,2014,580015
,2015,855688
,2016,898029
,2017,1078385
Petrolina (PE),2002,1142406
,2003,1361865
,2004,1504295
,2005,1805349
,2006,1867105
,2007,2038883
,2008,2377067
,2009,2662758
,2010,3434155
,2011,3781200
,2012,4441302
,2013,4882785
,2014,5325907
,2015,5550217
,2016,5764621
,2017,5990719
Poção (PE),2002,19843
,2003,20296
,2004,24100
,2005,30501
,2006,32992
,2007,38052
,2008,41473
,2009,42679
,2010,50005
,2011,55306
,2012,59869
,2013,66423
,2014,72965
,2015,74299
,2016,78902
,2017,85559
Pombos (PE),2002,52883
,2003,61855
,2004,66704
,2005,81754
,2006,89656
,2007,94658
,2008,107024
,2009,123874
,2010,161601
,2011,193836
,2012,224131
,2013,250985
,2014,298836
,2015,316184
,2016,336850
,2017,363992
Primavera (PE),2002,49951
,2003,53207
,2004,57277
,2005,59841
,2006,70399
,2007,69058
,2008,63466
,2009,85558
,2010,131399
,2011,127795
,2012,126547
,2013,130795
,2014,131693
,2015,140481
,2016,158817
,2017,168830
Quipapá (PE),2002,44721
,2003,47073
,2004,46900
,2005,52367
,2006,58799
,2007,64568
,2008,74389
,2009,102606
,2010,150189
,2011,156238
,2012,139310
,2013,143411
,2014,166485
,2015,172929
,2016,192355
,2017,175524
Quixaba (PE),2002,17533
,2003,16244
,2004,15214
,2005,17657
,2006,21117
,2007,22141
,2008,24616
,2009,26789
,2010,25990
,2011,32454
,2012,33875
,2013,37302
,2014,42973
,2015,41157
,2016,49271
,2017,49184
Recife (PE),2002,14191374
,2003,14315781
,2004,16930236
,2005,18411181
,2006,20034536
,2007,22807919
,2008,24657610
,2009,28015832
,2010,33369681
,2011,37630879
,2012,42890606
,2013,46771183
,2014,50515887
,2015,48059861
,2016,49405397
,2017,51859618
Riacho das Almas (PE),2002,30921
,2003,35210
,2004,37957
,2005,43281
,2006,57412
,2007,63012
,2008,71493
,2009,81817
,2010,95539
,2011,102770
,2012,120761
,2013,132413
,2014,160184
,2015,157550
,2016,153238
,2017,166317
Ribeirão (PE),2002,94586
,2003,108724
,2004,123786
,2005,143109
,2006,160654
,2007,158276
,2008,190460
,2009,220348
,2010,265945
,2011,286722
,2012,305727
,2013,329983
,2014,373601
,2015,368780
,2016,410767
,2017,387477
Rio Formoso (PE),2002,98448
,2003,98642
,2004,135051
,2005,135819
,2006,150992
,2007,136960
,2008,138111
,2009,133339
,2010,185176
,2011,192835
,2012,228327
,2013,214780
,2014,229496
,2015,247717
,2016,273842
,2017,259945
Sairé (PE),2002,28951
,2003,30378
,2004,34141
,2005,40682
,2006,47524
,2007,49298
,2008,55200
,2009,62317
,2010,95253
,2011,104248
,2012,105325
,2013,102350
,2014,121148
,2015,136803
,2016,150976
,2017,144538
Salgadinho (PE),2002,11547
,2003,13020
,2004,13825
,2005,16302
,2006,18417
,2007,20736
,2008,23725
,2009,26465
,2010,37427
,2011,41404
,2012,41449
,2013,43979
,2014,49470
,2015,51681
,2016,58288
,2017,62146
Salgueiro (PE),2002,154506
,2003,155657
,2004,185303
,2005,211028
,2006,230395
,2007,272715
,2008,329560
,2009,381952
,2010,858894
,2011,882514
,2012,799998
,2013,658744
,2014,776671
,2015,744482
,2016,784309
,2017,792726
Saloá (PE),2002,25889
,2003,27046
,2004,31887
,2005,36733
,2006,41550
,2007,47435
,2008,59359
,2009,62091
,2010,65963
,2011,72844
,2012,81894
,2013,92905
,2014,106997
,2015,110964
,2016,120161
,2017,143504
Sanharó (PE),2002,33630
,2003,36577
,2004,41442
,2005,49885
,2006,57448
,2007,65003
,2008,73346
,2009,84714
,2010,102757
,2011,113985
,2012,131543
,2013,147157
,2014,162989
,2015,169494
,2016,178103
,2017,193931
Santa Cruz (PE),2002,19876
,2003,20110
,2004,22197
,2005,27088
,2006,30513
,2007,34442
,2008,47173
,2009,54345
,2010,53712
,2011,64206
,2012,67643
,2013,78769
,2014,88523
,2015,91094
,2016,97963
,2017,100497
Santa Cruz da Baixa Verde (PE),2002,15741
,2003,17429
,2004,19333
,2005,22442
,2006,26116
,2007,28218
,2008,33577
,2009,39735
,2010,42446
,2011,46040
,2012,50397
,2013,57869
,2014,67244
,2015,68588
,2016,79023
,2017,83550
Santa Cruz do Capibaribe (PE),2002,183089
,2003,192227
,2004,244254
,2005,285026
,2006,359963
,2007,430267
,2008,514770
,2009,546076
,2010,727015
,2011,852564
,2012,1017659
,2013,1112948
,2014,1261072
,2015,1247036
,2016,1300317
,2017,1428396
Santa Filomena (PE),2002,19545
,2003,19987
,2004,22081
,2005,27526
,2006,31852
,2007,31480
,2008,39827
,2009,46864
,2010,49851
,2011,54274
,2012,58602
,2013,63204
,2014,73970
,2015,75239
,2016,82616
,2017,91202
Santa Maria da Boa Vista (PE),2002,103699
,2003,136581
,2004,187334
,2005,209842
,2006,230702
,2007,237417
,2008,300579
,2009,276938
,2010,285502
,2011,280809
,2012,342768
,2013,419963
,2014,442531
,2015,431807
,2016,441072
,2017,516496
Santa Maria do Cambucá (PE),2002,18169
,2003,19725
,2004,23815
,2005,25761
,2006,30464
,2007,34137
,2008,38676
,2009,44473
,2010,55950
,2011,66068
,2012,71174
,2013,71842
,2014,80696
,2015,85053
,2016,94945
,2017,101717
Santa Terezinha (PE),2002,22994
,2003,21664
,2004,20932
,2005,22805
,2006,25702
,2007,29458
,2008,32674
,2009,34662
,2010,37797
,2011,48967
,2012,50431
,2013,54309
,2014,62193
,2015,66655
,2016,76148
,2017,81844
São Benedito do Sul (PE),2002,19654
,2003,19488
,2004,22777
,2005,28346
,2006,29894
,2007,35048
,2008,36577
,2009,40683
,2010,50215
,2011,63465
,2012,67420
,2013,69033
,2014,76591
,2015,79765
,2016,97754
,2017,96163
São Bento do Una (PE),2002,122058
,2003,129887
,2004,121769
,2005,162685
,2006,210410
,2007,237371
,2008,259158
,2009,292776
,2010,348342
,2011,491223
,2012,595750
,2013,649597
,2014,734693
,2015,836829
,2016,966182
,2017,953039
São Caitano (PE),2002,59140
,2003,60170
,2004,71302
,2005,84809
,2006,97589
,2007,106967
,2008,118381
,2009,140819
,2010,167385
,2011,195544
,2012,216122
,2013,249658
,2014,303404
,2015,317449
,2016,321975
,2017,350502
São João (PE),2002,37898
,2003,49189
,2004,55596
,2005,51453
,2006,59360
,2007,77095
,2008,76564
,2009,92272
,2010,97079
,2011,109291
,2012,129387
,2013,150420
,2014,159140
,2015,160587
,2016,200962
,2017,202414
São Joaquim do Monte (PE),2002,35872
,2003,40395
,2004,46254
,2005,55396
,2006,56179
,2007,61794
,2008,71756
,2009,81481
,2010,121436
,2011,123576
,2012,115771
,2013,119288
,2014,132182
,2015,143238
,2016,152766
,2017,168147
São José da Coroa Grande (PE),2002,27710
,2003,31728
,2004,38011
,2005,39349
,2006,45620
,2007,53906
,2008,61260
,2009,77796
,2010,93313
,2011,126571
,2012,163463
,2013,181662
,2014,205035
,2015,179212
,2016,193050
,2017,251104
São José do Belmonte (PE),2002,55173
,2003,74920
,2004,73947
,2005,77975
,2006,93271
,2007,95563
,2008,109611
,2009,126389
,2010,143041
,2011,167993
,2012,186196
,2013,203231
,2014,227600
,2015,220638
,2016,247225
,2017,256653
São José do Egito (PE),2002,76491
,2003,78848
,2004,85070
,2005,94576
,2006,111790
,2007,117945
,2008,132624
,2009,145826
,2010,162589
,2011,182920
,2012,206379
,2013,243016
,2014,298310
,2015,298657
,2016,298691
,2017,362864
São Lourenço da Mata (PE),2002,226813
,2003,242938
,2004,241950
,2005,251967
,2006,280314
,2007,303798
,2008,366701
,2009,423223
,2010,553856
,2011,796682
,2012,1047666
,2013,819448
,2014,910032
,2015,979004
,2016,1050789
,2017,1107308
São Vicente Férrer (PE),2002,46251
,2003,54880
,2004,73585
,2005,87597
,2006,100137
,2007,84365
,2008,86871
,2009,86776
,2010,98702
,2011,119289
,2012,138315
,2013,162084
,2014,208882
,2015,188903
,2016,225145
,2017,235695
Serra Talhada (PE),2002,272640
,2003,260587
,2004,294910
,2005,331018
,2006,393259
,2007,443239
,2008,526134
,2009,586658
,2010,746908
,2011,902032
,2012,1027708
,2013,1090726
,2014,1252558
,2015,1228482
,2016,1284216
,2017,1337330
Serrita (PE),2002,28992
,2003,30566
,2004,36204
,2005,41070
,2006,45764
,2007,52733
,2008,64635
,2009,70258
,2010,73744
,2011,88884
,2012,98463
,2013,105813
,2014,114302
,2015,118649
,2016,134694
,2017,136775
Sertânia (PE),2002,61799
,2003,65782
,2004,73139
,2005,85865
,2006,93143
,2007,100212
,2008,120267
,2009,197999
,2010,201493
,2011,190651
,2012,211000
,2013,225298
,2014,252696
,2015,270546
,2016,285901
,2017,278620
Sirinhaém (PE),2002,97754
,2003,119778
,2004,149778
,2005,164025
,2006,181323
,2007,189725
,2008,207281
,2009,246701
,2010,358797
,2011,369841
,2012,411496
,2013,422508
,2014,486856
,2015,507264
,2016,559962
,2017,482239
Moreilândia (PE),2002,19442
,2003,23121
,2004,23839
,2005,28109
,2006,31231
,2007,33079
,2008,38998
,2009,42297
,2010,48480
,2011,51587
,2012,60752
,2013,68026
,2014,75837
,2015,69917
,2016,79967
,2017,81064
Solidão (PE),2002,11632
,2003,13414
,2004,12793
,2005,15166
,2006,17628
,2007,18211
,2008,18820
,2009,23657
,2010,25159
,2011,28781
,2012,29675
,2013,33768
,2014,37974
,2015,37011
,2016,38889
,2017,41240
Surubim (PE),2002,111594
,2003,116957
,2004,135215
,2005,159803
,2006,182220
,2007,208918
,2008,244894
,2009,273837
,2010,398380
,2011,442607
,2012,538659
,2013,596604
,2014,662351
,2015,654815
,2016,699165
,2017,771791
Tabira (PE),2002,47426
,2003,49084
,2004,56621
,2005,69071
,2006,76693
,2007,81185
,2008,92404
,2009,104828
,2010,113400
,2011,128855
,2012,151991
,2013,188414
,2014,210482
,2015,210454
,2016,226257
,2017,249042
Tacaimbó (PE),2002,23565
,2003,24618
,2004,27109
,2005,33182
,2006,38286
,2007,40360
,2008,44629
,2009,49899
,2010,54311
,2011,62232
,2012,67036
,2013,81637
,2014,96813
,2015,103108
,2016,115003
,2017,126856
Tacaratu (PE),2002,26140
,2003,29487
,2004,35348
,2005,40265
,2006,43878
,2007,50727
,2008,59939
,2009,65193
,2010,79676
,2011,90182
,2012,100462
,2013,117543
,2014,141935
,2015,275464
,2016,149948
,2017,170641
Tamandaré (PE),2002,42759
,2003,49697
,2004,58117
,2005,68599
,2006,80397
,2007,80567
,2008,99623
,2009,112153
,2010,159827
,2011,190233
,2012,219413
,2013,208656
,2014,232456
,2015,241838
,2016,276930
,2017,285465
Taquaritinga do Norte (PE),2002,41718
,2003,43331
,2004,49888
,2005,56947
,2006,64302
,2007,68717
,2008,93009
,2009,103413
,2010,119355
,2011,136359
,2012,179096
,2013,193041
,2014,212457
,2015,203769
,2016,224758
,2017,264932
Terezinha (PE),2002,9559
,2003,12729
,2004,14559
,2005,15714
,2006,16455
,2007,19472
,2008,24360
,2009,26606
,2010,31545
,2011,36253
,2012,34530
,2013,37921
,2014,43315
,2015,47387
,2016,51913
,2017,51417
Terra Nova (PE),2002,12543
,2003,13503
,2004,15789
,2005,21410
,2006,21893
,2007,26708
,2008,30866
,2009,38676
,2010,38700
,2011,43037
,2012,50649
,2013,52948
,2014,57473
,2015,58094
,2016,62601
,2017,67423
Timbaúba (PE),2002,176902
,2003,216676
,2004,244133
,2005,258977
,2006,313658
,2007,333448
,2008,359160
,2009,408517
,2010,471339
,2011,520299
,2012,591619
,2013,592476
,2014,644281
,2015,601959
,2016,619712
,2017,647078
Toritama (PE),2002,54358
,2003,67000
,2004,91104
,2005,107658
,2006,130391
,2007,161571
,2008,190240
,2009,200160
,2010,282076
,2011,357136
,2012,528127
,2013,576422
,2014,599977
,2015,571132
,2016,579219
,2017,624447
Tracunhaém (PE),2002,36697
,2003,41046
,2004,43876
,2005,47599
,2006,56702
,2007,56754
,2008,64491
,2009,74377
,2010,79874
,2011,85657
,2012,82967
,2013,84863
,2014,95902
,2015,106811
,2016,103239
,2017,101554
Trindade (PE),2002,50560
,2003,59565
,2004,58448
,2005,69133
,2006,85660
,2007,86465
,2008,114417
,2009,129295
,2010,157479
,2011,186384
,2012,213982
,2013,261824
,2014,273605
,2015,284063
,2016,291089
,2017,281832
Triunfo (PE),2002,28106
,2003,30357
,2004,31070
,2005,35831
,2006,41761
,2007,46491
,2008,52665
,2009,60906
,2010,66198
,2011,78199
,2012,87501
,2013,101882
,2014,112670
,2015,110441
,2016,130760
,2017,138875
Tupanatinga (PE),2002,30349
,2003,33923
,2004,40058
,2005,48582
,2006,56448
,2007,63657
,2008,74369
,2009,84514
,2010,98192
,2011,109655
,2012,127908
,2013,134988
,2014,146793
,2015,150550
,2016,172195
,2017,184087
Tuparetama (PE),2002,17537
,2003,19419
,2004,20319
,2005,22728
,2006,27288
,2007,29957
,2008,34088
,2009,36179
,2010,38870
,2011,46444
,2012,52284
,2013,56900
,2014,63785
,2015,64689
,2016,68985
,2017,75783
Venturosa (PE),2002,26276
,2003,28059
,2004,33530
,2005,41376
,2006,46635
,2007,54577
,2008,63511
,2009,69156
,2010,79376
,2011,93743
,2012,106324
,2013,109806
,2014,129587
,2015,142730
,2016,169835
,2017,207645
Verdejante (PE),2002,15646
,2003,16788
,2004,17791
,2005,22854
,2006,25545
,2007,24478
,2008,40206
,2009,37743
,2010,37419
,2011,43785
,2012,45099
,2013,50109
,2014,58498
,2015,58781
,2016,62126
,2017,64768
Vertente do Lério (PE),2002,17277
,2003,18711
,2004,20159
,2005,23576
,2006,25638
,2007,27660
,2008,32293
,2009,36475
,2010,52062
,2011,57014
,2012,60197
,2013,67685
,2014,56594
,2015,61343
,2016,58956
,2017,67079
Vertentes (PE),2002,25201
,2003,27901
,2004,32400
,2005,35114
,2006,42525
,2007,47177
,2008,56370
,2009,64551
,2010,80661
,2011,91222
,2012,112239
,2013,126498
,2014,140663
,2015,161396
,2016,147148
,2017,153721
Vicência (PE),2002,103299
,2003,120888
,2004,139004
,2005,167467
,2006,193410
,2007,175109
,2008,179654
,2009,196817
,2010,214258
,2011,251245
,2012,274324
,2013,288686
,2014,344479
,2015,342274
,2016,378060
,2017,357344
Vitória de Santo Antão (PE),2002,425549
,2003,478241
,2004,542737
,2005,625235
,2006,690138
,2007,798781
,2008,945066
,2009,1073335
,2010,1461947
,2011,1789173
,2012,2219786
,2013,2583944
,2014,2950014
,2015,3090716
,2016,3207949
,2017,3691943
Xexéu (PE),2002,24768
,2003,26518
,2004,30815
,2005,36816
,2006,40485
,2007,46153
,2008,49136
,2009,61965
,2010,65972
,2011,77146
,2012,76279
,2013,77246
,2014,92745
,2015,105004
,2016,114477
,2017,104732
"Fonte: IBGE, em parceria com os Órgãos Estaduais de Estatística, Secretarias Estaduais de Governo e Superintendência da Zona Franca de Manaus - SUFRAMA",,
